Ss_55_20_51_57,Medical nitrous oxide/ oxygen mixture supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_51_59,Medical oxygen supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_20_94_51,Medical vacuum supply systems,5.13.1,Specialist piped supply installations,default,unique
Ss_55_30_35_10,Carbon dioxide fire extinguishing systems,5.11.2,Fire suppression systems,,unique
Ss_55_30_35_31,Foam fire extinguishing systems,5.11.1,Fire fighting systems,default,unique
Ss_55_30_35_35,Halocarbon gas total flooding fire extinguishing systems,5.11.2,Fire suppression systems,default,unique
Ss_55_30_35_40,Inert gas total flooding fire extinguishing systems,5.11.2,Fire suppression systems,default,unique
Ss_55_30_65_30,Fire blanket systems,4.1.1,"General fittings, furnishings and equipment",default,unique
Ss_55_30_65_35,Fire bucket systems,4.1.1,"General fittings, furnishings and equipment",default,unique
Ss_55_30_65_65,Portable fire extinguisher systems,4.1.1,"General fittings, furnishings and equipment",default,unique
Ss_55_30_96_21,Deluge systems,5.11.2,Fire suppression systems,default,unique
Ss_55_30_96_25,Dry riser systems,5.11.1,Fire fighting systems,default,unique
Ss_55_30_96_29,Fire hose reel systems,5.11.1,Fire fighting systems,default,unique
Ss_55_30_96_30,Fire hydrant systems,5.4.1,Mains water supply,default,unique
Ss_55_30_96_85,Sprinkler systems,5.11.2,Fire suppression systems,default,unique
Ss_55_30_96_96,Water mist systems,5.11.2,Fire suppression systems,default,unique
Ss_55_30_96_97,Wet riser systems,5.11.1,Fire fighting systems,default,unique
Ss_55_40_85,Steam supply and condensate systems,5.4.5,Steam and condensate distribution,default,
Ss_55_40_85,Steam supply and condensate systems,8.7.10,Local/district heating installations,,
Ss_55_50_47_21,Diesel supply systems,5.9.1,Fuel storage,,
Ss_55_50_47_21,Diesel supply systems,8.7.7,External fuel storage and piped distribution systems,default,
Ss_55_50_47_21,Diesel supply systems,5.9.2,Fuel distribution systems,,
Ss_55_50_47_32,Fuel oil supply systems,5.9.1,Fuel storage,,
Ss_55_50_47_32,Fuel oil supply systems,8.7.7,External fuel storage and piped distribution systems,default,
Ss_55_50_47_32,Fuel oil supply systems,5.9.2,Fuel distribution systems,,
Ss_55_50_47_46,Liquid biofuel supply systems,5.9.1,Fuel storage,,
Ss_55_50_47_46,Liquid biofuel supply systems,8.7.7,External fuel storage and piped distribution systems,default,
Ss_55_50_47_46,Liquid biofuel supply systems,5.9.2,Fuel distribution systems,,
Ss_55_50_47_61,Petrol supply systems,5.9.1,Fuel storage,,
Ss_55_50_47_61,Petrol supply systems,8.7.7,External fuel storage and piped distribution systems,default,
Ss_55_50_47_61,Petrol supply systems,5.9.2,Fuel distribution systems,,
Ss_55_70_38_15,Cold water supply systems,5.4.2,Cold water distribution,default,unique
Ss_55_70_38_20,Direct hot water storage supply systems,5.4.3,Hot water distribution,default,unique
Ss_55_70_38_42,Indirect hot water storage supply systems,5.4.3,Hot water distribution,default,unique
Ss_55_70_38_45,Instantaneous hot water supply systems,5.4.4,Local hot water distribution,default,unique
Ss_55_70_38_65,Pumped cold water supply systems,5.4.2,Cold water distribution,default,unique
Ss_55_70_42_20,Drip irrigation systems,8.3.3,Irrigation systems,default,
Ss_55_70_42_20,Drip irrigation systems,5.13.1,Specialist piped supply installations,,
Ss_55_70_42_50,Manual irrigation systems,8.3.3,Irrigation systems,default,
Ss_55_70_42_50,Manual irrigation systems,5.13.1,Specialist piped supply installations,,
Ss_55_70_42_60,Passive irrigation systems,8.3.3,Irrigation systems,default,
Ss_55_70_42_60,Passive irrigation systems,5.13.1,Specialist piped supply installations,,
Ss_55_70_42_85,Sprinkler irrigation systems,8.3.3,Irrigation systems,default,
Ss_55_70_42_85,Sprinkler irrigation systems,5.13.1,Specialist piped supply installations,,
Ss_55_70_42_87,Sub-irrigation systems,8.3.3,Irrigation systems,default,
Ss_55_70_42_87,Sub-irrigation systems,5.13.1,Specialist piped supply installations,,
Ss_55_70_95_50,Mains water distribution network systems,5.4.1,Mains water supply,default,unique
Ss_55_70_96_15,Cascade and waterfall systems,8.5.2,Ornamental features,,
Ss_55_70_96_15,Cascade and waterfall systems,5.13.5,Water features,default,
Ss_55_70_96_31,Fountain and jet systems,8.5.2,Ornamental features,,
Ss_55_70_96_31,Fountain and jet systems,5.13.5,Water features,default,
Ss_55_70_96_83,Self-contained water feature systems,8.5.2,Ornamental features,,
Ss_55_70_96_83,Self-contained water feature systems,5.13.5,Water features,default,
Ss_55_70_96_96,Water play systems,8.5.2,Ornamental features,,
Ss_55_70_96_96,Water play systems,5.13.5,Water features,default,
Ss_55_70_97_35,Grey water reclamation systems,8.6.2,Ancillary drainage systems,default,unique
Ss_55_70_97_70,Rainwater reclamation systems,8.6.2,Ancillary drainage systems,default,unique
Ss_55_70_98_85,Swimming pool water treatment systems,5.13.1,Specialist piped supply installations,default,unique
Ss_60_40_13_13,Climatic beam systems,5.6.5,Central heating and cooling,default,unique
Ss_60_40_13_14,Climatic ceiling systems,5.6.5,Central heating and cooling,default,unique
Ss_60_40_15_40,Combined heat and power systems,5.8.5,Local electricity generation systems,default,unique
Ss_60_40_15_90,Combined underfloor heating and cooling systems,5.6.5,Central heating and cooling,default,unique
Ss_60_40_17_12,Chilled water systems,5.6.3,Central cooling,default,
Ss_60_40_17_12,Chilled water systems,5.6.5,Central heating and cooling,,
Ss_60_40_17_92,Underfloor chilled water systems,5.6.3,Central cooling,default,unique
Ss_60_40_17_94,Variable refrigerant flow systems,5.6.3,Central cooling,default,unique
Ss_60_40_36_05,Air source heat pump systems,5.5.1,Heat source,default,unique
Ss_60_40_36_35,Ground source heat pump systems,5.5.1,Heat source,default,unique
Ss_60_40_36_96,Water source heat pump systems,5.5.1,Heat source,default,unique
Ss_60_40_37_21,Direct gas fired heating systems,5.6.2,Local heating,default,unique
Ss_60_40_37_26,Electric heating systems,5.6.1,Central heating,,
Ss_60_40_37_26,Electric heating systems,5.6.2,Local heating,default,
Ss_60_40_37_27,Electric underfloor heating systems,5.6.1,Central heating,default,unique
Ss_60_40_37_48,Low temperature hot water heating systems,5.6.1,Central heating,default,unique
Ss_60_40_37_51,Medium temperature hot water heating systems,5.6.1,Central heating,default,unique
Ss_60_40_37_81,Solar heating systems,5.5.1,Heat source,default,unique
Ss_60_40_37_94,Underfloor low temperature hot water heating systems,5.6.1,Central heating,default,unique
Ss_60_60_15_10,Catering cold room systems,5.13.2,Specialist refrigeration systems,default,unique
Ss_60_60_15_50,Mortuary cold room systems,5.13.2,Specialist refrigeration systems,default,unique
Ss_65_40_32_32,Fume cupboard extract systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_32_70,Recirculatory fume cupboard systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_32_75,Safety cabinet extract systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_33_45,Kitchen extract ventilation systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_33_50,Mechanical extract ventilation systems,5.7.1,Central ventilation,default,unique
Ss_65_40_33_51,Mechanical supply ventilation systems,5.7.1,Central ventilation,default,unique
Ss_65_40_33_56,Natural ventilation systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_33_90,Toilet extract ventilation systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_42_45,Local exhaust ventilation systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_42_95,Vehicle exhaust extract systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_80_65,Pressure differential systems,5.7.3,Smoke extract/control,default,unique
Ss_65_40_80_80,Smoke and heat exhaust ventilation systems,5.7.3,Smoke extract/control,default,unique
Ss_65_40_94_10,Car park extract systems,5.7.2,Local and special ventilation,default,unique
Ss_65_40_94_11,Car park supply systems,5.7.2,Local and special ventilation,default,unique
Ss_65_80_05_10,Centralized all-air conditioning systems,5.6.7,Central air conditioning,default,unique
Ss_65_80_05_30,Fan coil unit air conditioning systems,5.6.3,Central cooling,default,
Ss_65_80_05_30,Fan coil unit air conditioning systems,5.6.1,Central heating,,
Ss_65_80_05_30,Fan coil unit air conditioning systems,5.6.5,Central heating and cooling,,
Ss_65_80_05_40,Induction unit air conditioning systems,5.6.7,Central air conditioning,default,unique
Ss_65_80_45_25,Evaporative cooling systems,5.6.4,Local cooling,default,unique
Ss_65_80_45_48,Local underfloor air conditioning systems,5.6.8,Local air conditioning,default,unique
Ss_65_80_45_72,Room air conditioning systems,5.6.8,Local air conditioning,default,unique
Ss_70_10_30_70,Reciprocating internal combustion engine,5.8.5,Local electricity generation systems,default,unique
Ss_70_10_30_72,Reciprocating internal combustion engine driven alternating current generator systems,5.8.5,Local electricity generation systems,default,unique
Ss_70_10_70_35,Grid-connected photovoltaic systems,5.8.5,Local electricity generation systems,default,unique
Ss_70_10_70_82,Small-scale wind power generation systems,5.8.5,Local electricity generation systems,default,unique
Ss_70_10_70_85,Stand-alone photovoltaic systems,5.8.5,Local electricity generation systems,default,unique
Ss_70_30_35_30,High voltage supply systems,5.8.1,Electrical mains and sub-mains distribution,default,unique
Ss_70_30_35_35,High voltage distribution systems,5.8.1,Electrical mains and sub-mains distribution,default,unique
Ss_70_30_45_40,Low voltage supply systems,5.8.1,Electrical mains and sub-mains distribution,,unique
Ss_70_30_45_45,Low voltage distribution systems,5.8.1,Electrical mains and sub-mains distribution,default,
Ss_70_30_45_45,Low voltage distribution systems,8.7.4,Electricity distribution to external plant and equipment,,
Ss_70_30_80_35,Hard-wired voltage small power systems,5.8.2,Power installations,default,unique
Ss_70_30_80_45,Low voltage small power systems with prefabricated wiring,5.8.2,Power installations,default,unique
Ss_70_80_25_05,Amenity lighting systems,8.7.9,External street lighting systems,default,unique
Ss_70_80_25_70,Roadway lighting systems,8.7.9,External street lighting systems,default,unique
Ss_70_80_33_12,Central battery supplied emergency lighting systems,5.8.3,Lighting installations,default,unique
Ss_70_80_33_33,General lighting systems with prefabricated wiring,5.8.3,Lighting installations,default,unique
Ss_70_80_33_35,Hard-wired general lighting systems,5.8.3,Lighting installations,default,unique
Ss_70_80_33_92,Underwater lighting systems,5.8.4,Specialist lighting installations,default,
Ss_70_80_33_92,Underwater lighting systems,8.7.9,External street lighting systems,,
Ss_75_10_21_21,Data distribution systems,8.7.6,Telecommunications and other communication system connections,,
Ss_75_10_21_21,Data distribution systems,5.12.1,Communication systems,default,
Ss_75_10_21_88,Telecommunications systems,5.12.1,Communication systems,default,unique
Ss_75_10_46_05,Audio-frequency induction-loop systems,5.12.1,Communication systems,default,unique
Ss_75_10_46_42,Infrared listening systems,5.12.1,Communication systems,default,unique
Ss_75_10_68_68,Public address systems,5.12.1,Communication systems,default,unique
Ss_75_10_70_88,Television distribution systems,5.13.4,Specialist electrical/electronic installations,default,unique
Ss_75_10_88_86,Swimming pool timing and scoring systems,5.13.4,Specialist electrical/electronic installations,default,unique
Ss_75_40_02_05,Audio intercom systems,5.12.1,Communication systems,default,unique
Ss_75_40_02_11,Card access control systems,5.12.2,Security systems,default,unique
Ss_75_40_53_86,Surveillance systems,5.12.2,Security systems,default,unique
Ss_75_40_75_40,Intruder detection and alarm systems,5.12.2,Security systems,default,unique
Ss_75_50_11_05,Assistance call systems,5.12.1,Communication systems,default,unique
Ss_75_50_11_27,Emergency voice communication systems,5.12.1,Communication systems,default,unique
Ss_75_50_11_57,Nurse call systems,5.12.1,Communication systems,default,unique
Ss_75_50_11_95,Voice alarm systems,5.12.1,Communication systems,default,unique
Ss_75_50_28_05,Aspirating detection systems,5.12.1,Communication systems,default,unique
Ss_75_50_28_29,Fire detection and alarm systems,5.12.1,Communication systems,default,unique
Ss_75_50_28_30,Fixed gas detection and alarm systems,5.13.1,Specialist piped supply installations,default,unique
Ss_75_50_28_32,Flow sample gas detection and alarm systems,5.13.1,Specialist piped supply installations,default,unique
Ss_75_50_28_96,Water leak detection and alarm systems,5.12.1,Communication systems,default,unique
Ss_75_50_28_97,Water presence detection and alarm systems,5.12.1,Communication systems,default,unique
Ss_75_70_52_03,Air to air heat pump control systems,5.5.1,Heat source,default,unique
Ss_75_70_52_14,Climatic ceiling panels and beams control systems,5.6.5,Central heating and cooling,default,unique
Ss_75_70_52_15,Combined heat and power control systems,5.5.1,Heat source,default,unique
Ss_75_70_52_16,Constant volume air conditioning control systems,5.6.7,Central air conditioning,default,unique
Ss_75_70_52_17,Cooling system control systems,5.6.3,Central cooling,default,unique
Ss_75_70_52_28,Extract ventilation control systems,5.7.1,Central ventilation,default,unique
Ss_75_70_52_29,Fan coil unit air conditioning control systems,5.6.7,Central air conditioning,default,unique
Ss_75_70_52_33,Gas fired heating control systems,5.6.1,Central heating,default,unique
Ss_75_70_52_36,Heating system control systems,5.6.1,Central heating,default,unique
Ss_75_70_52_52,Mixed mode ventilation control systems,5.7.2,Local and special ventilation,,
Ss_75_70_52_52,Mixed mode ventilation control systems,5.7.1,Central ventilation,default,
Ss_75_70_52_56,Natural ventilation control systems,5.7.2,Local and special ventilation,default,unique
Ss_75_70_52_70,Radiant heating control systems,5.6.1,Central heating,default,unique
Ss_75_70_52_80,Smoke and heat detection extract control systems,5.7.3,Smoke extract/control,default,unique
Ss_75_70_52_81,Smoke and heat detection shut down control systems,5.7.3,Smoke extract/control,default,unique
Ss_75_70_52_85,Steam and condensate control systems,5.4.5,Steam and condensate distribution,default,unique
Ss_75_70_52_93,Variable volume air conditioning control systems,5.6.7,Central air conditioning,default,unique
Ss_75_70_52_94,Ventilation control systems,5.7.2,Local and special ventilation,,
Ss_75_70_52_94,Ventilation control systems,5.7.3,Smoke extract/control,,
Ss_75_70_52_94,Ventilation control systems,5.7.1,Central ventilation,default,
Ss_75_70_52_96,Water supply control systems,5.4.2,Cold water distribution,default,
Ss_75_70_52_96,Water supply control systems,5.4.1,Mains water supply,,
Ss_75_70_52_96,Water supply control systems,5.4.3,Hot water distribution,,
Ss_75_70_52_97,Water to air heat pump control systems,5.5.1,Heat source,default,unique
Ss_75_70_54_10,Building monitoring and management systems,5.12.3,Central control/building management systems,default,unique
Ss_75_70_54_25,Electricity metering systems,5.8.1,Electrical mains and sub-mains distribution,,
Ss_75_70_54_25,Electricity metering systems,8.7.2,Electricity mains supply,default,
Ss_75_70_54_30,Fuel metering systems,8.7.7,External fuel storage and piped distribution systems,default,
Ss_75_70_54_30,Fuel metering systems,5.9.2,Fuel distribution systems,,
Ss_75_70_54_95,Water metering systems,8.7.1,Water mains supply,,
Ss_75_70_54_95,Water metering systems,5.4.1,Mains water supply,default,
Ss_75_80_45_25,Earthing and bonding systems,5.8.6,Earthing and bonding systems,default,unique
Ss_75_80_45_45,Lightning protection systems,5.11.3,Lightning protection,default,unique
Ss_80_20_23_65,Pneumatic document conveying systems,5.10.9,Document handling systems,default,unique
Ss_80_20_62_28,Escalator systems,5.10.2,Escalators,default,unique
Ss_80_20_62_53,Moving walkway systems ,5.10.3,Moving pavements,default,unique
Ss_80_30_25_30,Fixed rig suspended access systems,2.5.6,Facade access/cleaning systems,default,
Ss_80_30_25_30,Fixed rig suspended access systems,2.3.6,Roof features,,
Ss_80_30_25_32,Gantry access systems,2.5.6,Facade access/cleaning systems,,
Ss_80_30_25_32,Gantry access systems,2.3.6,Roof features,default,
Ss_80_30_25_35,Guided type fall arrest systems,2.5.6,Facade access/cleaning systems,,
Ss_80_30_25_35,Guided type fall arrest systems,2.3.6,Roof features,default,
Ss_80_30_25_50,Mobile rig monorail suspended access systems,2.5.6,Facade access/cleaning systems,default,
Ss_80_30_25_50,Mobile rig monorail suspended access systems,2.3.6,Roof features,,
Ss_80_30_25_52,Mobile rig tracked suspended access systems,2.5.6,Facade access/cleaning systems,default,
Ss_80_30_25_52,Mobile rig tracked suspended access systems,2.3.6,Roof features,,
Ss_80_30_25_55,Mobile rig trackless suspended access systems,2.5.6,Facade access/cleaning systems,default,
Ss_80_30_25_55,Mobile rig trackless suspended access systems,2.3.6,Roof features,,
Ss_80_30_25_75,Robotic cleaning systems,2.5.6,Facade access/cleaning systems,default,unique
Ss_80_30_25_80,Single point anchorage fall arrest systems,2.5.6,Facade access/cleaning systems,,
Ss_80_30_25_80,Single point anchorage fall arrest systems,2.3.6,Roof features,default,
Ss_80_30_25_90,Travelling ladder access systems,2.5.6,Facade access/cleaning systems,default,
Ss_80_30_25_90,Travelling ladder access systems,2.3.6,Roof features,,
Ss_80_50_60_26,Electric lift systems,5.10.1,Lifts and enclosed hoists,default,unique
Ss_80_50_60_39,Hydraulic lift systems,5.10.1,Lifts and enclosed hoists,,unique
Ss_80_50_60_42,Inclined stairlift systems,5.10.4,Powered stairlifts,default,unique
Ss_80_50_60_65,Powered homelift systems,5.10.1,Lifts and enclosed hoists,default,unique
Ss_80_50_60_85,Step lift systems,5.10.4,Powered stairlifts,default,unique
Ss_80_50_60_94,Vertical platform lift systems,5.10.1,Lifts and enclosed hoists,default,unique
